id,name,type,size,gender,age,colors_primary,colors_secondary,breeds
69760740,Autumn,Dog,Large,Female,Baby,White / Cream,null,Pit Bull Terrier
69760741,Arizona,Dog,Large,Female,Baby,Brown / Chocolate,null,German Shepherd Dog
69760735,Porsche,Dog,Large,Female,Adult,Tricolor (Brown/ Black/ & White),null,American Bulldog
69760733,Eli,Dog,Medium,Female,Adult,null,null,American Bully
69760730,Monty,Dog,Large,Male,Adult,Brindle,null,Plott Hound
69760719,Cassie,Dog,Medium,Female,Young,Brindle,White / Cream,Mixed Breed
69760720,Galbea,Dog,Medium,Female,Adult,White / Cream,Black,Mixed Breed
69760716,Dolly Parton,Dog,Small,Female,Young,White / Cream,null,Terrier
69760717,Johnny,Dog,Small,Male,Adult,Black,White / Cream,Chihuahua
69760715,Conan,Dog,Small,Male,Adult,Black,null,Black Labrador Retriever
69760705,Mary,Dog,Medium,Female,Adult,Gray / Blue / Silver,null,Boxer
69760703,Barney #596,Dog,Large,Male,Adult,Brown / Chocolate,null,Retriever
69760701,River (Sweet/ Playful Girl),Dog,Medium,Female,Young,Black,null,Labrador Retriever
69760693,Brie,Dog,Medium,Female,Baby,Golden,null,Labrador Retriever
69715819,George,Dog,Medium,Male,Young,Yellow / Tan / Blond / Fawn,null,Yellow Labrador Retriever
69760690,Jazzy,Dog,Large,Female,Young,null,null,German Shepherd Dog
69760686,Lenore,Dog,Medium,Female,Young,Black,White / Cream,Pit Bull Terrier
69760684,Tyson,Dog,Large,Male,Adult,null,null,Pit Bull Terrier
69760682,Ace,Dog,Medium,Male,Adult,Yellow / Tan / Blond / Fawn,White / Cream,Mixed Breed
69760681,CT Tilly,Dog,Medium,Female,Young,White / Cream,null,Husky
69760673,Purple,Dog,Small,Female,Baby,Brown / Chocolate,White / Cream,Boxer
69760664,Dude,Dog,Large,Male,Young,Black,null,Labrador Retriever
69760663,Kali,Dog,Medium,Female,Young,Yellow / Tan / Blond / Fawn,White / Cream,Nova Scotia Duck Tolling Retriever
69760661,Gordon,Dog,Large,Male,Adult,null,null,Chocolate Labrador Retriever
69760660,Charlie,Dog,Medium,Female,Adult,null,null,Schnauzer
69760662,Nala,Dog,Medium,Female,Adult,null,null,Labrador Retriever
69760659,Cash,Dog,Medium,Male,Young,null,null,Catahoula Leopard Dog
69760639,Damon,Dog,Large,Male,Baby,Brown / Chocolate,White / Cream,Pit Bull Terrier
69760632,Bolo,Dog,Medium,Male,Adult,Gray / Blue / Silver,null,Pit Bull Terrier
69760635,Gottie,Dog,Medium,Male,Adult,Brown / Chocolate,White / Cream,Pit Bull Terrier
69760637,Elsie,Dog,Medium,Female,Young,White / Cream,Yellow / Tan / Blond / Fawn,Wirehaired Terrier
69760633,Queen,Dog,Medium,Female,Adult,Gray / Blue / Silver,null,Pit Bull Terrier
69760621,Ozzie,Dog,Large,Male,Young,Merle (Blue),null,Great Dane
69760286,Eevee,Dog,Medium,Female,Adult,White / Cream,Brindle,Pit Bull Terrier
69760605,Kobe #blue-eyed-wonder,Dog,Large,Male,Young,Brown / Chocolate,White / Cream,American Staffordshire Terrier
69760600,Riley,Dog,Large,Female,Adult,Sable,Yellow / Tan / Blond / Fawn,Husky
69760599,BLACKIE,Dog,Medium,Male,Senior,Black,null,Labrador Retriever
69760597,Neville,Dog,Medium,Male,Adult,Brown / Chocolate,White / Cream,Mixed Breed
69760590,Screech,Dog,Medium,Male,Adult,Gray / Blue / Silver,null,Mixed Breed
69760588,Slayder,Dog,Medium,Male,Adult,Brown / Chocolate,null,Mixed Breed
69760591,Bishop,Dog,Medium,Male,Adult,Black,null,Black Labrador Retriever
69760582,Dakota,Dog,Medium,Male,Baby,Brindle,null,Terrier
69760573,Raven *ON HOLD - MEDICAL*,Dog,Large,Female,Adult,Black,null,Black Labrador Retriever
69760566,KENDRA,Dog,Large,Female,Young,null,null,Pit Bull Terrier
69760564,HOWIE,Dog,Large,Male,Young,null,null,Plott Hound
69760561,BRUNO,Dog,Small,Male,Senior,null,null,Chihuahua
69760559,SNOOPY,Dog,Medium,Female,Young,null,null,Rat Terrier
69760532,Chet or Cowboy,Dog,Medium,Male,Baby,Black,White / Cream,Border Collie
69760555,SABLE,Dog,Medium,Female,Senior,null,null,Mixed Breed
69760552,HARLEY,Dog,Medium,Male,Adult,null,null,Mixed Breed
69760507,THOR,Dog,Large,Male,Young,null,null,Australian Cattle Dog / Blue Heeler
69760509,JADIS,Dog,Large,Female,Young,null,null,Pit Bull Terrier
69760512,JAXON,Dog,Large,Male,Adult,null,null,Siberian Husky
69760510,SCOOBY,Dog,Medium,Male,Young,null,null,Pit Bull Terrier
69760502,SPIKE,Dog,Medium,Male,Baby,null,null,Mixed Breed
69760497,LOBO,Dog,Large,Male,Young,null,null,German Shepherd Dog
69760496,PECAN PIE,Dog,Medium,Female,Adult,null,null,Australian Cattle Dog / Blue Heeler
69760493,DANNI,Dog,Large,Female,Young,null,null,German Shepherd Dog
69760491,KEN,Dog,Large,Male,Adult,null,null,American Staffordshire Terrier
69760475,ARMANI,Dog,Large,Male,Young,null,null,Labrador Retriever
69760477,ADELE,Dog,Large,Female,Young,null,null,German Shepherd Dog
69760476,BENTON,Dog,Large,Male,Young,null,null,Pit Bull Terrier
69760474,ACE,Dog,Large,Male,Adult,null,null,Belgian Shepherd / Malinois
69760467,CHAMPAINE AKA LIL BIT,Dog,Large,Female,Adult,null,null,Pit Bull Terrier
69760466,BARBIE,Dog,Large,Female,Young,null,null,Pit Bull Terrier
69760456,DEX,Dog,Large,Male,Young,null,null,Labrador Retriever
69760437,HAYNES,Dog,Medium,Male,Young,null,null,Pit Bull Terrier
69760420,PHOENIX,Dog,Medium,Male,Young,null,null,Pit Bull Terrier
69760409,ZUMA,Dog,Large,Female,Young,null,null,German Shepherd Dog
69760408,Heidi,Dog,Medium,Female,Adult,Brindle,Brown / Chocolate,Hound
69760404,BRUSCO,Dog,Small,Male,Young,null,null,Labrador Retriever
69760405,JUNO,Dog,Medium,Female,Adult,null,null,Pit Bull Terrier
69760398,Gilley,Dog,Medium,Male,Adult,Gray / Blue / Silver,Apricot / Beige,Blue Lacy
69760397,Penny,Dog,Medium,Female,Adult,Black,White / Cream,Border Collie
69760392,Penguin,Dog,Medium,Female,Adult,null,null,Pointer
69760383,Robbin,Dog,Large,Female,Adult,White / Cream,Yellow / Tan / Blond / Fawn,Pit Bull Terrier
69760387,Seva,Dog,Large,Female,Adult,Yellow / Tan / Blond / Fawn,null,Black Mouth Cur
69760385,Cardigan,Dog,Medium,Female,Adult,Brown / Chocolate,null,Belgian Shepherd / Malinois
69760382,Roxy,Dog,Medium,Female,Adult,Brown / Chocolate,Yellow / Tan / Blond / Fawn,German Shepherd Dog
69760386,Ryker,Dog,Small,Male,Baby,Yellow / Tan / Blond / Fawn,White / Cream,Pit Bull Terrier
69760369,Maisie,Dog,Medium,Female,Baby,Black,White / Cream,Pit Bull Terrier
69760363,Buddy,Dog,Medium,Male,Adult,null,null,Beagle
69760356,Schroeder,Dog,Small,Male,Young,null,null,Yorkshire Terrier
69760354,Tipper,Dog,Small,Male,Adult,Black,White / Cream,Pekingese
69760350,Wylie Snuggles Waller,Dog,Medium,Male,Baby,Red / Chestnut / Orange,null,Hound
69760349,Bindi,Dog,Medium,Female,Young,Black,Tricolor (Brown/ Black/ & White),Australian Cattle Dog / Blue Heeler
69760347,Cedric,Dog,Small,Male,Adult,White / Cream,Yellow / Tan / Blond / Fawn,Maltese
69760337,Lottie,Dog,Medium,Female,Baby,null,null,German Shepherd Dog
69760332,17689,Dog,Medium,Male,Adult,null,null,American Foxhound
69760330,17688,Dog,Medium,Female,Adult,null,null,American Foxhound
69760323,Cash,Dog,Large,Male,Adult,null,null,Mixed Breed
69760313,Sparkles,Dog,Medium,Female,Adult,null,null,Chihuahua
69760311,Brownie,Dog,Medium,Male,Young,Brown / Chocolate,White / Cream,German Shepherd Dog
69760288,Zendaya,Dog,Small,Female,Baby,Apricot / Beige,White / Cream,Mixed Breed
69760284,Lilac,Dog,Medium,Female,Baby,White / Cream,Yellow / Tan / Blond / Fawn,Husky
69760275,Petunia,Dog,Large,Female,Adult,Bicolor,null,Rottweiler
69760273,Poppy,Dog,Medium,Female,Young,Gray / Blue / Silver,null,American Staffordshire Terrier
69760265,Max,Dog,Large,Male,Young,Tricolor (Brown/ Black/ & White),null,German Shepherd Dog
69760241,Izzy,Dog,Medium,Female,Baby,Black,Red / Chestnut / Orange,Chihuahua
69760247,Milo,Dog,Medium,Male,Senior,Black,White / Cream,Beagle
69760246,Salty,Dog,Medium,Male,Young,null,null,Terrier
69760236,Mackenzie,Dog,Medium,Male,Baby,White / Cream,Black,Australian Cattle Dog / Blue Heeler
69760232,Pinto,Dog,Medium,Male,Young,White / Cream,Black,Pit Bull Terrier
69760230,Jackie,Dog,Small,Female,Baby,Brown / Chocolate,White / Cream,American Staffordshire Terrier
69760227,AC #1211 "Maxx",Dog,Medium,Male,Young,Black,Yellow / Tan / Blond / Fawn,Anatolian Shepherd
69760224,Meatball,Dog,Medium,Male,Young,Gray / Blue / Silver,null,American Bully
69760223,Chewy,Dog,Medium,Male,Adult,White / Cream,Black,Australian Cattle Dog / Blue Heeler
69760215,Scooter,Dog,Medium,Male,Adult,null,null,Labrador Retriever
69760214,Winton,Dog,Medium,Male,Baby,White / Cream,Black,Australian Cattle Dog / Blue Heeler
69760212,Taquito,Dog,Small,Male,Adult,Bicolor,null,Chihuahua
69760211,Cupcake,Dog,Medium,Female,Adult,White / Cream,null,Poodle
69760200,EBONY ,Dog,Small,Female,Baby,Black,White / Cream,Labrador Retriever
69760198,Bluebonnet,Dog,Medium,Female,Baby,Yellow / Tan / Blond / Fawn,White / Cream,Husky
69760194,Ambit,Dog,Small,Male,Baby,Black,null,Mixed Breed
69760191,Luna,Dog,Medium,Female,Adult,Black,null,Black Labrador Retriever
69760189,Max,Dog,Medium,Male,Young,Red / Chestnut / Orange,null,Mixed Breed
69760186,Aria,Dog,Medium,Female,Baby,Black,null,Mixed Breed
69760181,AC #1218 "Ivan",Dog,Medium,Male,Adult,Gray / Blue / Silver,White / Cream,Pit Bull Terrier
69760180,Honey,Dog,Extra Large,Female,Adult,Yellow / Tan / Blond / Fawn,null,Labrador Retriever
69760179,Code Red - Angelique,Dog,Large,Female,Adult,null,null,German Shepherd Dog
69760178,Newt,Dog,Large,Male,Baby,null,null,Golden Retriever
69760173,Luffy,Dog,Medium,Male,Adult,null,null,Beagle
69760172,Crimson-102001R,Dog,Small,Female,Baby,Black,White / Cream,Pit Bull Terrier
69760158,Atlas,Dog,Medium,Female,Young,null,null,German Shepherd Dog
69760148,Dalia,Dog,Medium,Female,Young,Yellow / Tan / Blond / Fawn,White / Cream,Pit Bull Terrier
69760116,Revere,Dog,Large,Male,Adult,Brown / Chocolate,Black,German Shepherd Dog
69760107,Brody,Dog,Medium,Male,Young,null,null,Shepherd
69760105,Claude,Dog,Medium,Male,Baby,Black,Yellow / Tan / Blond / Fawn,Australian Kelpie
69760102,Ember,Dog,Medium,Female,Baby,Black,Tricolor (Brown/ Black/ & White),Australian Kelpie
69760083,Kona,Dog,Large,Male,Adult,Black,Brown / Chocolate,Shepherd
69760082,Eddy,Dog,Medium,Male,Baby,Tricolor (Brown/ Black/ & White),Black,Australian Kelpie
69760079,Ace,Dog,Large,Male,Young,null,null,German Shepherd Dog
69760077,IKE ,Dog,Small,Male,Baby,Tricolor (Brown/ Black/ & White),null,Labrador Retriever
69760069,Astro,Dog,Medium,Male,Adult,Black,null,Border Collie
69760066,Luis,Dog,Small,Male,Adult,Red / Chestnut / Orange,null,Pomeranian
69760059,54822923,Dog,Large,Female,Adult,null,null,Golden Retriever
69760058,54822929,Dog,Large,Male,Adult,null,null,Terrier
69760057,54823028,Dog,Large,Male,Adult,null,null,Great Pyrenees
69760051,Figment,Dog,Large,Male,Adult,null,null,Labrador Retriever
69760042,69430A Mistletoe,Dog,Medium,Female,Adult,null,null,American Staffordshire Terrier
